  0.00000000E+00 -0.80546466E+01
  0.17683355E-01 -0.80551470E+01
  0.35366710E-01 -0.80550217E+01
  0.53050065E-01 -0.80542862E+01
  0.70733420E-01 -0.80529661E+01
  0.88416775E-01 -0.80510968E+01
  0.10610013E+00 -0.80487235E+01
  0.12378348E+00 -0.80459018E+01
  0.14146684E+00 -0.80426969E+01
  0.15915019E+00 -0.80391847E+01
  0.17683355E+00 -0.80354514E+01
  0.19451690E+00 -0.80315940E+01
  0.21220026E+00 -0.80277213E+01
  0.22988361E+00 -0.80239541E+01
  0.24756697E+00 -0.80204260E+01
  0.26525032E+00 -0.80172840E+01
  0.28293368E+00 -0.80146889E+01
  0.30061703E+00 -0.80128147E+01
  0.31830039E+00 -0.80118480E+01
  0.33598374E+00 -0.80119857E+01
  0.35366710E+00 -0.80134317E+01
  0.37135045E+00 -0.80163921E+01
  0.38903381E+00 -0.80210690E+01
  0.40671716E+00 -0.80276525E+01
  0.42440052E+00 -0.80363118E+01
  0.44208387E+00 -0.80471857E+01
  0.45976723E+00 -0.80603730E+01
  0.47745058E+00 -0.80759235E+01
  0.49513394E+00 -0.80938307E+01
  0.51281729E+00 -0.81140276E+01
  0.53050065E+00 -0.81363845E+01
  0.54818400E+00 -0.81607109E+01
  0.56586736E+00 -0.81867607E+01
  0.58355071E+00 -0.82142391E+01
  0.60123407E+00 -0.82428126E+01
  0.61891742E+00 -0.82721187E+01
  0.63660078E+00 -0.83017764E+01
  0.65428413E+00 -0.83313956E+01
  0.67196749E+00 -0.83605856E+01
  0.68965084E+00 -0.83889621E+01
  0.70733420E+00 -0.84161532E+01
  0.72501755E+00 -0.84418039E+01
  0.74270091E+00 -0.84655809E+01
  0.76038426E+00 -0.84871753E+01
  0.77806762E+00 -0.85063064E+01
  0.79575097E+00 -0.85227243E+01
  0.81343433E+00 -0.85362126E+01
  0.83111768E+00 -0.85465914E+01
  0.84880104E+00 -0.85537188E+01
  0.86648439E+00 -0.85574936E+01
  0.88416775E+00 -0.85578559E+01
  0.90188960E+00 -0.85580125E+01
  0.91961145E+00 -0.85558078E+01
  0.93733331E+00 -0.85512865E+01
  0.95505516E+00 -0.85445241E+01
  0.97277701E+00 -0.85356249E+01
  0.99049887E+00 -0.85247195E+01
  0.10082207E+01 -0.85119619E+01
  0.10259426E+01 -0.84975270E+01
  0.10436644E+01 -0.84816068E+01
  0.10613863E+01 -0.84644086E+01
  0.10791081E+01 -0.84461514E+01
  0.10968300E+01 -0.84270641E+01
  0.11145518E+01 -0.84073827E+01
  0.11322737E+01 -0.83873482E+01
  0.11499955E+01 -0.83672037E+01
  0.11677174E+01 -0.83471914E+01
  0.11854393E+01 -0.83275492E+01
  0.12031611E+01 -0.83085064E+01
  0.12208830E+01 -0.82902794E+01
  0.12386048E+01 -0.82730662E+01
  0.12563267E+01 -0.82570419E+01
  0.12740485E+01 -0.82423537E+01
